timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification
1996-11-24 18:00:00,1997-S-7,SI,1997.0,7.0,-7.1,88.3,40.0,65.0,0.696,15.0
1996-11-25 00:00:00,1997-S-7,SI,1997.0,7.0,-7.4,86.8,45.0,65.0,0.696,15.0
1996-11-25 06:00:00,1997-S-7,SI,1997.0,7.0,-7.8,85.4,50.0,65.0,0.696,15.0
1996-11-25 12:00:00,1997-S-7,SI,1997.0,7.0,-8.3,84.3,55.0,65.0,0.696,15.0
1996-11-25 18:00:00,1997-S-7,SI,1997.0,7.0,-8.7,83.2,60.0,65.0,0.696,15.0
1996-11-26 00:00:00,1997-S-7,SI,1997.0,7.0,-8.8,82.1,65.0,65.0,0.696,15.0
1996-11-26 06:00:00,1997-S-7,SI,1997.0,7.0,-8.9,81.0,65.0,65.0,0.696,15.0
1996-11-26 12:00:00,1997-S-7,SI,1997.0,7.0,-8.9,79.9,65.0,65.0,0.696,15.0
1996-11-26 18:00:00,1997-S-7,SI,1997.0,7.0,-8.9,79.0,65.0,65.0,0.696,15.0
1996-11-27 00:00:00,1997-S-7,SI,1997.0,7.0,-8.8,78.2,65.0,65.0,0.696,15.0
1996-11-27 06:00:00,1997-S-7,SI,1997.0,7.0,-8.5,77.6,60.0,65.0,0.696,15.0
1996-11-27 12:00:00,1997-S-7,SI,1997.0,7.0,-8.1,77.0,60.0,65.0,0.696,15.0
1996-11-27 18:00:00,1997-S-7,SI,1997.0,7.0,-7.7,76.4,60.0,65.0,0.696,15.0
1996-11-28 00:00:00,1997-S-7,SI,1997.0,7.0,-7.2,75.9,55.0,65.0,0.696,15.0
1996-11-28 06:00:00,1997-S-7,SI,1997.0,7.0,-6.6,75.5,50.0,65.0,0.696,15.0
1996-11-28 12:00:00,1997-S-7,SI,1997.0,7.0,-6.0,75.2,45.0,65.0,0.696,15.0
1996-11-28 18:00:00,1997-S-7,SI,1997.0,7.0,-5.3,74.8,40.0,65.0,0.696,15.0
1996-11-29 00:00:00,1997-S-7,SI,1997.0,7.0,-4.6,74.5,35.0,65.0,0.696,15.0
1996-11-29 06:00:00,1997-S-7,SI,1997.0,7.0,-3.9,74.1,30.0,65.0,0.696,15.0
1996-11-29 12:00:00,1997-S-7,SI,1997.0,7.0,-3.6,73.7,25.0,65.0,0.696,15.0
1996-11-29 18:00:00,1997-S-7,SI,1997.0,7.0,-3.5,73.4,25.0,65.0,0.696,15.0
1996-11-30 00:00:00,1997-S-7,SI,1997.0,7.0,-3.5,73.1,20.0,65.0,0.696,15.0
1996-11-30 06:00:00,1997-S-7,SI,1997.0,7.0,-3.6,72.8,20.0,65.0,0.696,15.0
1996-11-30 12:00:00,1997-S-7,SI,1997.0,7.0,-3.8,72.3,20.0,65.0,0.696,15.0
1996-11-30 18:00:00,1997-S-7,SI,1997.0,7.0,-4.1,71.7,20.0,65.0,0.696,15.0
1996-12-01 00:00:00,1997-S-7,SI,1997.0,7.0,-4.6,71.0,20.0,65.0,0.696,15.0
1996-12-01 06:00:00,1997-S-7,SI,1997.0,7.0,-5.4,70.1,20.0,65.0,0.696,15.0
1996-12-01 12:00:00,1997-S-7,SI,1997.0,7.0,-6.5,68.9,20.0,65.0,0.696,15.0
1996-12-01 12:00:00,1997-S-8,SI,1997.0,8.0,-6.5,68.9,20.0,120.0,2.02275,40.0
1996-12-01 18:00:00,1997-S-8,SI,1997.0,8.0,-7.6,67.6,20.0,120.0,2.02275,40.0
1996-12-02 00:00:00,1997-S-8,SI,1997.0,8.0,-8.5,66.1,25.0,120.0,2.02275,40.0
1996-12-02 06:00:00,1997-S-8,SI,1997.0,8.0,-9.3,64.7,25.0,120.0,2.02275,40.0
1996-12-02 12:00:00,1997-S-8,SI,1997.0,8.0,-9.7,63.5,25.0,120.0,2.02275,40.0
1996-12-02 18:00:00,1997-S-8,SI,1997.0,8.0,-9.9,62.5,30.0,120.0,2.02275,40.0
1996-12-03 00:00:00,1997-S-8,SI,1997.0,8.0,-10.4,61.8,30.0,120.0,2.02275,40.0
1996-12-03 06:00:00,1997-S-8,SI,1997.0,8.0,-10.8,61.2,35.0,120.0,2.02275,40.0
1996-12-03 12:00:00,1997-S-8,SI,1997.0,8.0,-11.4,60.8,35.0,120.0,2.02275,40.0
1996-12-03 18:00:00,1997-S-8,SI,1997.0,8.0,-12.0,60.5,35.0,120.0,2.02275,40.0
1996-12-04 00:00:00,1997-S-8,SI,1997.0,8.0,-12.4,60.1,50.0,120.0,2.02275,40.0
1996-12-04 06:00:00,1997-S-8,SI,1997.0,8.0,-12.8,59.5,65.0,120.0,2.02275,40.0
1996-12-04 12:00:00,1997-S-8,SI,1997.0,8.0,-13.1,58.9,70.0,120.0,2.02275,40.0
1996-12-04 18:00:00,1997-S-8,SI,1997.0,8.0,-13.4,58.3,70.0,120.0,2.02275,40.0
1996-12-05 00:00:00,1997-S-8,SI,1997.0,8.0,-13.6,57.6,80.0,120.0,2.02275,40.0
1996-12-05 06:00:00,1997-S-8,SI,1997.0,8.0,-13.9,56.9,95.0,120.0,2.02275,40.0
1996-12-05 12:00:00,1997-S-8,SI,1997.0,8.0,-14.1,56.5,110.0,120.0,2.02275,40.0
1996-12-05 18:00:00,1997-S-8,SI,1997.0,8.0,-14.2,56.1,120.0,120.0,2.02275,40.0
1996-12-06 00:00:00,1997-S-8,SI,1997.0,8.0,-14.4,55.8,120.0,120.0,2.02275,40.0
1996-12-06 06:00:00,1997-S-8,SI,1997.0,8.0,-14.8,55.7,120.0,120.0,2.02275,40.0
1996-12-06 12:00:00,1997-S-8,SI,1997.0,8.0,-15.3,55.8,120.0,120.0,2.02275,40.0
1996-12-06 18:00:00,1997-S-8,SI,1997.0,8.0,-15.8,55.7,115.0,120.0,2.02275,40.0
1996-12-07 00:00:00,1997-S-8,SI,1997.0,8.0,-16.4,55.6,105.0,120.0,2.02275,40.0
1996-12-07 06:00:00,1997-S-8,SI,1997.0,8.0,-17.0,55.4,100.0,120.0,2.02275,40.0
1996-12-07 12:00:00,1997-S-8,SI,1997.0,8.0,-17.7,55.2,95.0,120.0,2.02275,40.0
1996-12-07 18:00:00,1997-S-8,SI,1997.0,8.0,-18.4,55.4,90.0,120.0,2.02275,40.0
1996-12-08 00:00:00,1997-S-8,SI,1997.0,8.0,-19.0,55.8,90.0,120.0,2.02275,40.0
1996-12-08 06:00:00,1997-S-8,SI,1997.0,8.0,-19.7,56.2,85.0,120.0,2.02275,40.0
1996-12-08 12:00:00,1997-S-8,SI,1997.0,8.0,-20.3,56.7,80.0,120.0,2.02275,40.0
1996-12-08 18:00:00,1997-S-8,SI,1997.0,8.0,-20.9,57.2,75.0,120.0,2.02275,40.0
1996-12-09 00:00:00,1997-S-8,SI,1997.0,8.0,-21.6,57.6,70.0,120.0,2.02275,40.0
1996-12-09 06:00:00,1997-S-8,SI,1997.0,8.0,-22.3,57.9,60.0,120.0,2.02275,40.0
1996-12-09 12:00:00,1997-S-8,SI,1997.0,8.0,-22.9,58.2,50.0,120.0,2.02275,40.0
1996-12-09 18:00:00,1997-S-8,SI,1997.0,8.0,-23.5,58.3,35.0,120.0,2.02275,40.0
1996-12-10 00:00:00,1997-S-8,SI,1997.0,8.0,-24.1,58.3,30.0,120.0,2.02275,40.0
1996-12-10 06:00:00,1997-S-8,SI,1997.0,8.0,-24.7,58.2,25.0,120.0,2.02275,40.0
1996-12-03 12:00:00,1997-S-9,SI,1997.0,9.0,-3.0,94.0,15.0,55.0,0.548,15.0
1996-12-03 18:00:00,1997-S-9,SI,1997.0,9.0,-3.9,94.0,15.0,55.0,0.548,15.0
1996-12-04 00:00:00,1997-S-9,SI,1997.0,9.0,-4.6,93.8,15.0,55.0,0.548,15.0
1996-12-04 06:00:00,1997-S-9,SI,1997.0,9.0,-5.2,93.7,15.0,55.0,0.548,15.0
1996-12-04 12:00:00,1997-S-9,SI,1997.0,9.0,-5.8,93.7,15.0,55.0,0.548,15.0
1996-12-04 18:00:00,1997-S-9,SI,1997.0,9.0,-6.3,93.9,15.0,55.0,0.548,15.0
1996-12-05 00:00:00,1997-S-9,SI,1997.0,9.0,-6.8,94.2,15.0,55.0,0.548,15.0
1996-12-05 06:00:00,1997-S-9,SI,1997.0,9.0,-7.3,94.5,15.0,55.0,0.548,15.0
1996-12-05 12:00:00,1997-S-9,SI,1997.0,9.0,-7.8,94.9,15.0,55.0,0.548,15.0
1996-12-05 18:00:00,1997-S-9,SI,1997.0,9.0,-8.3,95.0,15.0,55.0,0.548,15.0
1996-12-06 00:00:00,1997-S-9,SI,1997.0,9.0,-8.8,94.7,15.0,55.0,0.548,15.0
1996-12-06 06:00:00,1997-S-9,SI,1997.0,9.0,-9.1,94.3,15.0,55.0,0.548,15.0
1996-12-06 12:00:00,1997-S-9,SI,1997.0,9.0,-9.4,93.8,15.0,55.0,0.548,15.0
1996-12-06 18:00:00,1997-S-9,SI,1997.0,9.0,-9.6,93.2,15.0,55.0,0.548,15.0
1996-12-07 00:00:00,1997-S-9,SI,1997.0,9.0,-9.7,92.6,15.0,55.0,0.548,15.0
1996-12-07 06:00:00,1997-S-9,SI,1997.0,9.0,-9.9,91.9,15.0,55.0,0.548,15.0
1996-12-07 12:00:00,1997-S-9,SI,1997.0,9.0,-10.0,91.5,15.0,55.0,0.548,15.0
1996-12-07 18:00:00,1997-S-9,SI,1997.0,9.0,-10.1,91.2,20.0,55.0,0.548,15.0
1996-12-08 00:00:00,1997-S-9,SI,1997.0,9.0,-10.4,90.9,20.0,55.0,0.548,15.0
1996-12-08 06:00:00,1997-S-9,SI,1997.0,9.0,-10.8,90.7,25.0,55.0,0.548,15.0
1996-12-08 12:00:00,1997-S-9,SI,1997.0,9.0,-11.3,90.5,25.0,55.0,0.548,15.0
1996-12-08 18:00:00,1997-S-9,SI,1997.0,9.0,-11.9,90.2,25.0,55.0,0.548,15.0
1996-12-09 00:00:00,1997-S-9,SI,1997.0,9.0,-12.4,89.5,25.0,55.0,0.548,15.0
1996-12-09 06:00:00,1997-S-9,SI,1997.0,9.0,-12.6,88.4,30.0,55.0,0.548,15.0
1996-12-09 12:00:00,1997-S-9,SI,1997.0,9.0,-12.6,87.3,30.0,55.0,0.548,15.0
1996-12-09 18:00:00,1997-S-9,SI,1997.0,9.0,-12.5,86.1,35.0,55.0,0.548,15.0
1996-12-10 00:00:00,1997-S-9,SI,1997.0,9.0,-12.6,85.0,35.0,55.0,0.548,15.0
1996-12-10 06:00:00,1997-S-9,SI,1997.0,9.0,-12.8,83.9,35.0,55.0,0.548,15.0
1996-12-10 12:00:00,1997-S-9,SI,1997.0,9.0,-13.0,82.9,35.0,55.0,0.548,15.0
1996-12-10 18:00:00,1997-S-9,SI,1997.0,9.0,-13.1,82.0,40.0,55.0,0.548,15.0
1996-12-11 00:00:00,1997-S-9,SI,1997.0,9.0,-13.1,81.1,45.0,55.0,0.548,15.0
1996-12-11 06:00:00,1997-S-9,SI,1997.0,9.0,-13.1,80.2,50.0,55.0,0.548,15.0
1996-12-11 12:00:00,1997-S-9,SI,1997.0,9.0,-13.1,79.3,55.0,55.0,0.548,15.0
1996-12-11 18:00:00,1997-S-9,SI,1997.0,9.0,-13.1,78.6,55.0,55.0,0.548,15.0
1996-12-12 00:00:00,1997-S-9,SI,1997.0,9.0,-13.1,78.2,55.0,55.0,0.548,15.0
1996-12-12 06:00:00,1997-S-9,SI,1997.0,9.0,-13.2,77.9,55.0,55.0,0.548,15.0
1996-12-12 12:00:00,1997-S-9,SI,1997.0,9.0,-13.3,77.7,55.0,55.0,0.548,15.0
1996-12-12 18:00:00,1997-S-9,SI,1997.0,9.0,-13.5,77.6,55.0,55.0,0.548,15.0
1996-12-13 00:00:00,1997-S-9,SI,1997.0,9.0,-13.7,77.4,50.0,55.0,0.548,15.0
1996-12-13 06:00:00,1997-S-9,SI,1997.0,9.0,-13.9,77.1,45.0,55.0,0.548,15.0
1996-12-13 12:00:00,1997-S-9,SI,1997.0,9.0,-14.0,76.8,40.0,55.0,0.548,15.0
1996-12-13 18:00:00,1997-S-9,SI,1997.0,9.0,-14.2,76.4,40.0,55.0,0.548,15.0
1996-12-14 00:00:00,1997-S-9,SI,1997.0,9.0,-14.6,75.7,35.0,55.0,0.548,15.0
1996-12-14 06:00:00,1997-S-9,SI,1997.0,9.0,-15.4,75.2,35.0,55.0,0.548,15.0
1996-12-14 12:00:00,1997-S-9,SI,1997.0,9.0,-16.4,74.8,35.0,55.0,0.548,15.0
1996-12-14 18:00:00,1997-S-9,SI,1997.0,9.0,-17.4,74.2,35.0,55.0,0.548,15.0
1996-12-15 00:00:00,1997-S-9,SI,1997.0,9.0,-18.2,73.3,30.0,55.0,0.548,15.0
1996-12-15 06:00:00,1997-S-9,SI,1997.0,9.0,-18.7,72.4,30.0,55.0,0.548,15.0
1996-12-15 12:00:00,1997-S-9,SI,1997.0,9.0,-19.0,71.5,25.0,55.0,0.548,15.0
1996-12-15 18:00:00,1997-S-9,SI,1997.0,9.0,-19.2,70.9,25.0,55.0,0.548,15.0
1996-12-16 00:00:00,1997-S-9,SI,1997.0,9.0,-19.4,70.5,20.0,55.0,0.548,15.0
1996-12-16 06:00:00,1997-S-9,SI,1997.0,9.0,-19.5,70.1,20.0,55.0,0.548,15.0
1996-12-16 12:00:00,1997-S-9,SI,1997.0,9.0,-19.6,69.7,15.0,55.0,0.548,15.0
1996-12-10 12:00:00,1997-S-10,SI,1997.0,10.0,-8.7,129.0,20.0,45.0,0.24325,15.0
1996-12-10 18:00:00,1997-S-10,SI,1997.0,10.0,-8.9,128.2,20.0,45.0,0.24325,15.0
1996-12-11 00:00:00,1997-S-10,SI,1997.0,10.0,-9.2,127.4,20.0,45.0,0.24325,15.0
1996-12-11 06:00:00,1997-S-10,SI,1997.0,10.0,-9.5,126.7,20.0,45.0,0.24325,15.0
1996-12-11 12:00:00,1997-S-10,SI,1997.0,10.0,-9.8,126.2,20.0,45.0,0.24325,15.0
1996-12-11 18:00:00,1997-S-10,SI,1997.0,10.0,-10.2,125.8,20.0,45.0,0.24325,15.0
1996-12-12 00:00:00,1997-S-10,SI,1997.0,10.0,-10.6,125.4,20.0,45.0,0.24325,15.0
1996-12-12 06:00:00,1997-S-10,SI,1997.0,10.0,-10.9,125.1,20.0,45.0,0.24325,15.0
1996-12-12 12:00:00,1997-S-10,SI,1997.0,10.0,-11.2,124.9,20.0,45.0,0.24325,15.0
1996-12-12 18:00:00,1997-S-10,SI,1997.0,10.0,-11.6,124.7,25.0,45.0,0.24325,15.0
1996-12-13 00:00:00,1997-S-10,SI,1997.0,10.0,-12.0,124.4,30.0,45.0,0.24325,15.0
1996-12-13 06:00:00,1997-S-10,SI,1997.0,10.0,-12.6,124.1,35.0,45.0,0.24325,15.0
1996-12-13 12:00:00,1997-S-10,SI,1997.0,10.0,-13.3,123.9,35.0,45.0,0.24325,15.0
1996-12-13 18:00:00,1997-S-10,SI,1997.0,10.0,-14.0,123.8,40.0,45.0,0.24325,15.0
1996-12-14 00:00:00,1997-S-10,SI,1997.0,10.0,-14.7,123.8,45.0,45.0,0.24325,15.0
1996-12-14 06:00:00,1997-S-10,SI,1997.0,10.0,-15.4,123.8,45.0,45.0,0.24325,15.0
1996-12-14 12:00:00,1997-S-10,SI,1997.0,10.0,-16.1,123.8,45.0,45.0,0.24325,15.0
1996-12-14 18:00:00,1997-S-10,SI,1997.0,10.0,-16.7,123.7,45.0,45.0,0.24325,15.0
1996-12-15 00:00:00,1997-S-10,SI,1997.0,10.0,-17.2,123.4,35.0,45.0,0.24325,15.0
1996-12-15 06:00:00,1997-S-10,SI,1997.0,10.0,-17.6,123.4,30.0,45.0,0.24325,15.0
1996-12-15 12:00:00,1997-S-10,SI,1997.0,10.0,-18.1,123.7,30.0,45.0,0.24325,15.0
1996-12-15 18:00:00,1997-S-10,SI,1997.0,10.0,-18.6,124.0,30.0,45.0,0.24325,15.0
1996-12-16 00:00:00,1997-S-10,SI,1997.0,10.0,-19.0,124.4,25.0,45.0,0.24325,15.0
1996-12-16 06:00:00,1997-S-10,SI,1997.0,10.0,-19.3,124.9,25.0,45.0,0.24325,15.0
1996-12-16 12:00:00,1997-S-10,SI,1997.0,10.0,-19.5,125.5,25.0,45.0,0.24325,15.0
1996-12-16 18:00:00,1997-S-10,SI,1997.0,10.0,-19.6,126.1,25.0,45.0,0.24325,15.0
1996-12-17 00:00:00,1997-S-10,SI,1997.0,10.0,-19.9,126.6,20.0,45.0,0.24325,15.0
1996-12-17 06:00:00,1997-S-10,SI,1997.0,10.0,-20.3,127.1,15.0,45.0,0.24325,15.0
1996-12-13 18:00:00,1997-S-11,SI,1997.0,11.0,-10.0,109.4,25.0,55.0,0.67225,15.0
1996-12-14 00:00:00,1997-S-11,SI,1997.0,11.0,-10.0,108.9,25.0,55.0,0.67225,15.0
1996-12-14 06:00:00,1997-S-11,SI,1997.0,11.0,-10.0,108.4,25.0,55.0,0.67225,15.0
1996-12-14 12:00:00,1997-S-11,SI,1997.0,11.0,-10.0,108.0,30.0,55.0,0.67225,15.0
1996-12-14 18:00:00,1997-S-11,SI,1997.0,11.0,-10.2,108.1,35.0,55.0,0.67225,15.0
1996-12-15 00:00:00,1997-S-11,SI,1997.0,11.0,-10.3,108.3,40.0,55.0,0.67225,15.0
1996-12-15 06:00:00,1997-S-11,SI,1997.0,11.0,-10.4,108.7,45.0,55.0,0.67225,15.0
1996-12-15 12:00:00,1997-S-11,SI,1997.0,11.0,-10.6,109.1,45.0,55.0,0.67225,15.0
1996-12-15 18:00:00,1997-S-11,SI,1997.0,11.0,-11.0,109.7,50.0,55.0,0.67225,15.0
1996-12-16 00:00:00,1997-S-11,SI,1997.0,11.0,-11.5,110.4,55.0,55.0,0.67225,15.0
1996-12-16 06:00:00,1997-S-11,SI,1997.0,11.0,-12.1,111.0,55.0,55.0,0.67225,15.0
1996-12-16 12:00:00,1997-S-11,SI,1997.0,11.0,-12.7,111.9,55.0,55.0,0.67225,15.0
1996-12-16 18:00:00,1997-S-11,SI,1997.0,11.0,-13.2,113.0,55.0,55.0,0.67225,15.0
1996-12-17 00:00:00,1997-S-11,SI,1997.0,11.0,-13.5,114.0,55.0,55.0,0.67225,15.0
1996-12-17 06:00:00,1997-S-11,SI,1997.0,11.0,-13.6,114.9,55.0,55.0,0.67225,15.0
1996-12-17 12:00:00,1997-S-11,SI,1997.0,11.0,-13.5,115.5,50.0,55.0,0.67225,15.0
1996-12-17 18:00:00,1997-S-11,SI,1997.0,11.0,-13.5,116.2,45.0,55.0,0.67225,15.0
1996-12-18 00:00:00,1997-S-11,SI,1997.0,11.0,-13.6,116.8,45.0,55.0,0.67225,15.0
1996-12-18 06:00:00,1997-S-11,SI,1997.0,11.0,-13.7,117.2,40.0,55.0,0.67225,15.0
1996-12-18 12:00:00,1997-S-11,SI,1997.0,11.0,-14.0,117.5,40.0,55.0,0.67225,15.0
1996-12-18 18:00:00,1997-S-11,SI,1997.0,11.0,-14.2,117.6,40.0,55.0,0.67225,15.0
1996-12-19 00:00:00,1997-S-11,SI,1997.0,11.0,-14.4,117.7,35.0,55.0,0.67225,15.0
1996-12-19 06:00:00,1997-S-11,SI,1997.0,11.0,-14.6,117.7,35.0,55.0,0.67225,15.0
1996-12-19 12:00:00,1997-S-11,SI,1997.0,11.0,-14.7,117.6,35.0,55.0,0.67225,15.0
1996-12-19 18:00:00,1997-S-11,SI,1997.0,11.0,-14.8,117.3,35.0,55.0,0.67225,15.0
1996-12-20 00:00:00,1997-S-11,SI,1997.0,11.0,-14.9,116.9,30.0,55.0,0.67225,15.0
1996-12-20 06:00:00,1997-S-11,SI,1997.0,11.0,-15.1,116.5,30.0,55.0,0.67225,15.0
1996-12-20 12:00:00,1997-S-11,SI,1997.0,11.0,-15.5,116.0,25.0,55.0,0.67225,15.0
1996-12-20 18:00:00,1997-S-11,SI,1997.0,11.0,-15.7,115.6,25.0,55.0,0.67225,15.0
1996-12-21 00:00:00,1997-S-11,SI,1997.0,11.0,-15.8,115.3,25.0,55.0,0.67225,15.0
1996-12-21 06:00:00,1997-S-11,SI,1997.0,11.0,-15.8,115.2,25.0,55.0,0.67225,15.0
1996-12-21 12:00:00,1997-S-11,SI,1997.0,11.0,-15.8,115.1,25.0,55.0,0.67225,15.0
1996-12-21 18:00:00,1997-S-11,SI,1997.0,11.0,-15.8,115.0,25.0,55.0,0.67225,15.0
1996-12-22 00:00:00,1997-S-11,SI,1997.0,11.0,-15.8,114.8,25.0,55.0,0.67225,15.0
1996-12-22 06:00:00,1997-S-11,SI,1997.0,11.0,-15.8,114.6,25.0,55.0,0.67225,15.0
1996-12-22 12:00:00,1997-S-11,SI,1997.0,11.0,-15.8,114.3,25.0,55.0,0.67225,15.0
1996-12-22 18:00:00,1997-S-11,SI,1997.0,11.0,-15.8,113.9,25.0,55.0,0.67225,15.0
1996-12-23 00:00:00,1997-S-11,SI,1997.0,11.0,-15.6,113.4,25.0,55.0,0.67225,15.0
1996-12-23 06:00:00,1997-S-11,SI,1997.0,11.0,-15.4,113.1,25.0,55.0,0.67225,15.0
1996-12-23 12:00:00,1997-S-11,SI,1997.0,11.0,-15.3,112.9,25.0,55.0,0.67225,15.0
1996-12-23 18:00:00,1997-S-11,SI,1997.0,11.0,-14.9,112.9,25.0,55.0,0.67225,15.0
1996-12-24 00:00:00,1997-S-11,SI,1997.0,11.0,-14.6,113.1,25.0,55.0,0.67225,15.0
1996-12-24 06:00:00,1997-S-11,SI,1997.0,11.0,-14.3,113.5,25.0,55.0,0.67225,15.0
1996-12-24 12:00:00,1997-S-11,SI,1997.0,11.0,-14.3,113.8,25.0,55.0,0.67225,15.0
1996-12-24 18:00:00,1997-S-11,SI,1997.0,11.0,-14.7,113.7,25.0,55.0,0.67225,15.0
1996-12-25 00:00:00,1997-S-11,SI,1997.0,11.0,-15.0,113.5,25.0,55.0,0.67225,15.0
1996-12-25 06:00:00,1997-S-11,SI,1997.0,11.0,-15.5,113.2,30.0,55.0,0.67225,15.0
1996-12-25 12:00:00,1997-S-11,SI,1997.0,11.0,-15.9,112.9,30.0,55.0,0.67225,15.0
1996-12-25 18:00:00,1997-S-11,SI,1997.0,11.0,-16.1,112.7,30.0,55.0,0.67225,15.0
1996-12-26 00:00:00,1997-S-11,SI,1997.0,11.0,-16.3,112.5,30.0,55.0,0.67225,15.0
1996-12-26 06:00:00,1997-S-11,SI,1997.0,11.0,-16.5,112.1,30.0,55.0,0.67225,15.0
1996-12-26 12:00:00,1997-S-11,SI,1997.0,11.0,-16.6,111.6,25.0,55.0,0.67225,15.0
1996-12-26 18:00:00,1997-S-11,SI,1997.0,11.0,-16.7,111.1,25.0,55.0,0.67225,15.0
1996-12-27 00:00:00,1997-S-11,SI,1997.0,11.0,-16.9,110.6,25.0,55.0,0.67225,15.0
1996-12-27 06:00:00,1997-S-11,SI,1997.0,11.0,-17.1,110.1,25.0,55.0,0.67225,15.0
1996-12-22 06:00:00,1997-S-12,SI,1997.0,12.0,-10.0,136.0,20.0,85.0,1.59725,25.0
1996-12-22 12:00:00,1997-S-12,SI,1997.0,12.0,-10.5,136.3,20.0,85.0,1.59725,25.0
1996-12-22 18:00:00,1997-S-12,SI,1997.0,12.0,-10.9,136.8,20.0,85.0,1.59725,25.0
1996-12-23 00:00:00,1997-S-12,SI,1997.0,12.0,-11.3,137.3,20.0,85.0,1.59725,25.0
1996-12-23 06:00:00,1997-S-12,SI,1997.0,12.0,-11.7,137.8,25.0,85.0,1.59725,25.0
1996-12-23 12:00:00,1997-S-12,SI,1997.0,12.0,-11.9,138.2,30.0,85.0,1.59725,25.0
1996-12-23 18:00:00,1997-S-12,SI,1997.0,12.0,-12.1,138.5,35.0,85.0,1.59725,25.0
1996-12-24 00:00:00,1997-S-12,SI,1997.0,12.0,-12.3,138.8,35.0,85.0,1.59725,25.0
1996-12-24 06:00:00,1997-S-12,SI,1997.0,12.0,-12.4,139.1,35.0,85.0,1.59725,25.0
1996-12-24 12:00:00,1997-S-12,SI,1997.0,12.0,-12.5,139.3,35.0,85.0,1.59725,25.0
1996-12-24 18:00:00,1997-S-12,SI,1997.0,12.0,-12.8,139.5,35.0,85.0,1.59725,25.0
1996-12-25 00:00:00,1997-S-12,SI,1997.0,12.0,-13.2,139.3,40.0,85.0,1.59725,25.0
1996-12-25 06:00:00,1997-S-12,SI,1997.0,12.0,-13.4,138.9,45.0,85.0,1.59725,25.0
1996-12-25 12:00:00,1997-S-12,SI,1997.0,12.0,-13.5,138.3,50.0,85.0,1.59725,25.0
1996-12-25 18:00:00,1997-S-12,SI,1997.0,12.0,-13.5,137.6,55.0,85.0,1.59725,25.0
1996-12-26 00:00:00,1997-S-12,SI,1997.0,12.0,-13.4,136.8,55.0,85.0,1.59725,25.0
1996-12-26 06:00:00,1997-S-12,SI,1997.0,12.0,-13.3,135.8,50.0,85.0,1.59725,25.0
1996-12-26 12:00:00,1997-S-12,SI,1997.0,12.0,-13.5,134.2,50.0,85.0,1.59725,25.0
1996-12-26 18:00:00,1997-S-12,SI,1997.0,12.0,-13.6,132.7,45.0,85.0,1.59725,25.0
1996-12-27 00:00:00,1997-S-12,SI,1997.0,12.0,-13.8,130.8,40.0,85.0,1.59725,25.0
1996-12-27 06:00:00,1997-S-12,SI,1997.0,12.0,-14.0,128.9,40.0,85.0,1.59725,25.0
1996-12-27 12:00:00,1997-S-12,SI,1997.0,12.0,-14.6,127.3,45.0,85.0,1.59725,25.0
1996-12-27 18:00:00,1997-S-12,SI,1997.0,12.0,-15.0,125.8,45.0,85.0,1.59725,25.0
1996-12-28 00:00:00,1997-S-12,SI,1997.0,12.0,-15.2,124.4,50.0,85.0,1.59725,25.0
1996-12-28 06:00:00,1997-S-12,SI,1997.0,12.0,-15.2,123.3,55.0,85.0,1.59725,25.0
1996-12-28 12:00:00,1997-S-12,SI,1997.0,12.0,-15.2,122.0,65.0,85.0,1.59725,25.0
1996-12-28 18:00:00,1997-S-12,SI,1997.0,12.0,-15.4,121.3,75.0,85.0,1.59725,25.0
1996-12-29 00:00:00,1997-S-12,SI,1997.0,12.0,-15.4,120.4,80.0,85.0,1.59725,25.0
1996-12-29 06:00:00,1997-S-12,SI,1997.0,12.0,-15.6,119.6,85.0,85.0,1.59725,25.0
1996-12-29 12:00:00,1997-S-12,SI,1997.0,12.0,-15.9,118.9,80.0,85.0,1.59725,25.0
1996-12-29 18:00:00,1997-S-12,SI,1997.0,12.0,-16.3,118.5,80.0,85.0,1.59725,25.0
1996-12-30 00:00:00,1997-S-12,SI,1997.0,12.0,-16.7,118.0,85.0,85.0,1.59725,25.0
1996-12-30 06:00:00,1997-S-12,SI,1997.0,12.0,-17.0,117.4,80.0,85.0,1.59725,25.0
1996-12-30 12:00:00,1997-S-12,SI,1997.0,12.0,-17.1,117.0,70.0,85.0,1.59725,25.0
1996-12-30 18:00:00,1997-S-12,SI,1997.0,12.0,-17.2,116.6,60.0,85.0,1.59725,25.0
1996-12-31 00:00:00,1997-S-12,SI,1997.0,12.0,-17.4,116.2,55.0,85.0,1.59725,25.0
1996-12-31 06:00:00,1997-S-12,SI,1997.0,12.0,-17.5,115.7,50.0,85.0,1.59725,25.0
1996-12-31 12:00:00,1997-S-12,SI,1997.0,12.0,-17.6,115.0,45.0,85.0,1.59725,25.0
1996-12-31 18:00:00,1997-S-12,SI,1997.0,12.0,-17.6,114.1,40.0,85.0,1.59725,25.0
1997-01-01 00:00:00,1997-S-12,SI,1997.0,12.0,-17.6,113.2,40.0,85.0,1.59725,25.0
1997-01-01 06:00:00,1997-S-12,SI,1997.0,12.0,-17.5,112.2,35.0,85.0,1.59725,25.0
