timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification
1991-09-02 06:00:00,1991-N-18,WP,1991,18,18.8,120.7,15,55,0.2595,15.0
1991-09-02 12:00:00,1991-N-18,WP,1991,18,18.9,120.3,20,55,0.2595,15.0
1991-09-02 18:00:00,1991-N-18,WP,1991,18,19.0,119.9,20,55,0.2595,15.0
1991-09-03 00:00:00,1991-N-18,WP,1991,18,19.1,119.5,25,55,0.2595,15.0
1991-09-03 06:00:00,1991-N-18,WP,1991,18,19.2,119.0,25,55,0.2595,15.0
1991-09-03 12:00:00,1991-N-18,WP,1991,18,19.3,118.5,25,55,0.2595,15.0
1991-09-03 18:00:00,1991-N-18,WP,1991,18,19.4,117.9,30,55,0.2595,15.0
1991-09-04 00:00:00,1991-N-18,WP,1991,18,19.6,117.1,30,55,0.2595,15.0
1991-09-04 06:00:00,1991-N-18,WP,1991,18,19.8,116.3,30,55,0.2595,15.0
1991-09-04 12:00:00,1991-N-18,WP,1991,18,20.0,115.7,30,55,0.2595,15.0
1991-09-04 18:00:00,1991-N-18,WP,1991,18,20.1,115.1,30,55,0.2595,15.0
1991-09-05 00:00:00,1991-N-18,WP,1991,18,20.3,114.8,35,55,0.2595,15.0
1991-09-05 06:00:00,1991-N-18,WP,1991,18,20.3,114.8,35,55,0.2595,15.0
1991-09-05 12:00:00,1991-N-18,WP,1991,18,20.5,114.8,40,55,0.2595,15.0
1991-09-05 18:00:00,1991-N-18,WP,1991,18,20.9,115.2,40,55,0.2595,15.0
1991-09-06 00:00:00,1991-N-18,WP,1991,18,21.4,115.4,45,55,0.2595,15.0
1991-09-06 06:00:00,1991-N-18,WP,1991,18,22.0,115.4,50,55,0.2595,15.0
1991-09-06 12:00:00,1991-N-18,WP,1991,18,22.6,115.3,55,55,0.2595,15.0
1991-09-06 18:00:00,1991-N-18,WP,1991,18,23.1,115.0,40,55,0.2595,15.0
1991-09-07 00:00:00,1991-N-18,WP,1991,18,23.6,114.7,35,55,0.2595,15.0
1991-09-07 06:00:00,1991-N-18,WP,1991,18,24.5,114.3,30,55,0.2595,15.0
1991-09-07 12:00:00,1991-N-18,WP,1991,18,25.5,114.0,25,55,0.2595,15.0
1991-09-08 00:00:00,1991-N-19,WP,1991,19,11.9,138.0,15,90,0.77125,30.0
1991-09-08 06:00:00,1991-N-19,WP,1991,19,11.1,139.3,15,90,0.77125,30.0
1991-09-08 12:00:00,1991-N-19,WP,1991,19,11.0,140.6,15,90,0.77125,30.0
1991-09-08 18:00:00,1991-N-19,WP,1991,19,11.3,141.7,15,90,0.77125,30.0
1991-09-09 00:00:00,1991-N-19,WP,1991,19,11.8,142.3,20,90,0.77125,30.0
1991-09-09 06:00:00,1991-N-19,WP,1991,19,12.5,142.6,20,90,0.77125,30.0
1991-09-09 12:00:00,1991-N-19,WP,1991,19,13.2,142.4,20,90,0.77125,30.0
1991-09-09 18:00:00,1991-N-19,WP,1991,19,14.0,141.9,20,90,0.77125,30.0
1991-09-10 00:00:00,1991-N-19,WP,1991,19,14.9,141.1,25,90,0.77125,30.0
1991-09-10 06:00:00,1991-N-19,WP,1991,19,15.9,140.2,25,90,0.77125,30.0
1991-09-10 12:00:00,1991-N-19,WP,1991,19,17.0,139.1,25,90,0.77125,30.0
1991-09-10 18:00:00,1991-N-19,WP,1991,19,18.2,137.8,30,90,0.77125,30.0
1991-09-11 00:00:00,1991-N-19,WP,1991,19,19.3,136.0,35,90,0.77125,30.0
1991-09-11 06:00:00,1991-N-19,WP,1991,19,20.3,134.4,40,90,0.77125,30.0
1991-09-11 12:00:00,1991-N-19,WP,1991,19,21.2,132.8,45,90,0.77125,30.0
1991-09-11 18:00:00,1991-N-19,WP,1991,19,22.1,131.4,50,90,0.77125,30.0
1991-09-12 00:00:00,1991-N-19,WP,1991,19,23.0,130.2,55,90,0.77125,30.0
1991-09-12 06:00:00,1991-N-19,WP,1991,19,23.9,129.3,65,90,0.77125,30.0
1991-09-12 12:00:00,1991-N-19,WP,1991,19,24.7,128.4,75,90,0.77125,30.0
1991-09-12 18:00:00,1991-N-19,WP,1991,19,25.6,127.9,85,90,0.77125,30.0
1991-09-13 00:00:00,1991-N-19,WP,1991,19,26.8,127.8,90,90,0.77125,30.0
1991-09-13 06:00:00,1991-N-19,WP,1991,19,28.3,128.0,90,90,0.77125,30.0
1991-09-13 12:00:00,1991-N-19,WP,1991,19,30.0,128.5,90,90,0.77125,30.0
1991-09-13 18:00:00,1991-N-19,WP,1991,19,31.9,129.4,85,90,0.77125,30.0
1991-09-14 00:00:00,1991-N-19,WP,1991,19,34.2,131.3,75,90,0.77125,30.0
1991-09-14 06:00:00,1991-N-19,WP,1991,19,36.1,134.3,65,90,0.77125,30.0
1991-09-14 12:00:00,1991-N-19,WP,1991,19,37.4,138.4,55,90,0.77125,30.0
1991-09-13 06:00:00,1991-N-20,WP,1991,20,14.4,147.8,20,50,0.42175,10.0
1991-09-13 12:00:00,1991-N-20,WP,1991,20,14.9,146.7,25,50,0.42175,10.0
1991-09-13 18:00:00,1991-N-20,WP,1991,20,15.3,145.4,25,50,0.42175,10.0
1991-09-14 00:00:00,1991-N-20,WP,1991,20,15.7,144.1,25,50,0.42175,10.0
1991-09-14 06:00:00,1991-N-20,WP,1991,20,16.1,142.9,25,50,0.42175,10.0
1991-09-14 12:00:00,1991-N-20,WP,1991,20,16.4,141.8,25,50,0.42175,10.0
1991-09-14 18:00:00,1991-N-20,WP,1991,20,16.8,140.7,30,50,0.42175,10.0
1991-09-15 00:00:00,1991-N-20,WP,1991,20,17.2,139.5,30,50,0.42175,10.0
1991-09-15 06:00:00,1991-N-20,WP,1991,20,17.7,138.4,35,50,0.42175,10.0
1991-09-15 12:00:00,1991-N-20,WP,1991,20,18.2,137.2,35,50,0.42175,10.0
1991-09-15 18:00:00,1991-N-20,WP,1991,20,18.8,136.1,40,50,0.42175,10.0
1991-09-16 00:00:00,1991-N-20,WP,1991,20,19.5,134.9,40,50,0.42175,10.0
1991-09-16 06:00:00,1991-N-20,WP,1991,20,20.4,133.8,45,50,0.42175,10.0
1991-09-16 12:00:00,1991-N-20,WP,1991,20,21.3,132.5,45,50,0.42175,10.0
1991-09-16 18:00:00,1991-N-20,WP,1991,20,22.4,131.7,45,50,0.42175,10.0
1991-09-17 00:00:00,1991-N-20,WP,1991,20,23.3,131.3,45,50,0.42175,10.0
1991-09-17 06:00:00,1991-N-20,WP,1991,20,24.0,131.2,50,50,0.42175,10.0
1991-09-17 12:00:00,1991-N-20,WP,1991,20,24.6,131.0,50,50,0.42175,10.0
1991-09-17 18:00:00,1991-N-20,WP,1991,20,25.3,130.8,50,50,0.42175,10.0
1991-09-18 00:00:00,1991-N-20,WP,1991,20,26.0,130.6,50,50,0.42175,10.0
1991-09-18 06:00:00,1991-N-20,WP,1991,20,26.9,130.7,50,50,0.42175,10.0
1991-09-18 12:00:00,1991-N-20,WP,1991,20,27.3,132.1,50,50,0.42175,10.0
1991-09-18 18:00:00,1991-N-20,WP,1991,20,27.6,134.1,45,50,0.42175,10.0
1991-09-19 00:00:00,1991-N-20,WP,1991,20,28.5,137.0,45,50,0.42175,10.0
1991-09-19 06:00:00,1991-N-20,WP,1991,20,31.6,139.0,45,50,0.42175,10.0
1991-09-19 12:00:00,1991-N-20,WP,1991,20,35.3,141.6,45,50,0.42175,10.0
1991-09-13 12:00:00,1991-N-21,WP,1991,21,12.1,172.3,10,130,4.9385,30.0
1991-09-13 18:00:00,1991-N-21,WP,1991,21,12.4,170.9,10,130,4.9385,30.0
1991-09-14 00:00:00,1991-N-21,WP,1991,21,12.7,169.5,15,130,4.9385,30.0
1991-09-14 06:00:00,1991-N-21,WP,1991,21,13.0,168.1,15,130,4.9385,30.0
1991-09-14 12:00:00,1991-N-21,WP,1991,21,13.2,166.7,20,130,4.9385,30.0
1991-09-14 18:00:00,1991-N-21,WP,1991,21,13.5,165.3,20,130,4.9385,30.0
1991-09-15 00:00:00,1991-N-21,WP,1991,21,13.8,163.9,25,130,4.9385,30.0
1991-09-15 06:00:00,1991-N-21,WP,1991,21,14.0,162.6,25,130,4.9385,30.0
1991-09-15 12:00:00,1991-N-21,WP,1991,21,14.1,161.3,30,130,4.9385,30.0
1991-09-15 18:00:00,1991-N-21,WP,1991,21,14.2,160.0,35,130,4.9385,30.0
1991-09-16 00:00:00,1991-N-21,WP,1991,21,14.4,158.8,45,130,4.9385,30.0
1991-09-16 06:00:00,1991-N-21,WP,1991,21,14.7,157.6,55,130,4.9385,30.0
1991-09-16 12:00:00,1991-N-21,WP,1991,21,15.0,156.7,65,130,4.9385,30.0
1991-09-16 18:00:00,1991-N-21,WP,1991,21,15.4,155.9,75,130,4.9385,30.0
1991-09-17 00:00:00,1991-N-21,WP,1991,21,15.7,155.1,75,130,4.9385,30.0
1991-09-17 06:00:00,1991-N-21,WP,1991,21,16.0,154.3,75,130,4.9385,30.0
1991-09-17 12:00:00,1991-N-21,WP,1991,21,16.1,153.6,70,130,4.9385,30.0
1991-09-17 18:00:00,1991-N-21,WP,1991,21,16.0,152.9,70,130,4.9385,30.0
1991-09-18 00:00:00,1991-N-21,WP,1991,21,15.8,152.2,70,130,4.9385,30.0
1991-09-18 06:00:00,1991-N-21,WP,1991,21,15.6,151.6,70,130,4.9385,30.0
1991-09-18 12:00:00,1991-N-21,WP,1991,21,15.5,150.8,75,130,4.9385,30.0
1991-09-18 18:00:00,1991-N-21,WP,1991,21,15.4,149.9,80,130,4.9385,30.0
1991-09-19 00:00:00,1991-N-21,WP,1991,21,15.3,148.8,80,130,4.9385,30.0
1991-09-19 06:00:00,1991-N-21,WP,1991,21,15.4,147.5,80,130,4.9385,30.0
1991-09-19 12:00:00,1991-N-21,WP,1991,21,15.5,146.2,80,130,4.9385,30.0
1991-09-19 18:00:00,1991-N-21,WP,1991,21,15.5,144.7,85,130,4.9385,30.0
1991-09-20 00:00:00,1991-N-21,WP,1991,21,15.4,143.2,85,130,4.9385,30.0
1991-09-20 06:00:00,1991-N-21,WP,1991,21,15.1,141.9,85,130,4.9385,30.0
1991-09-20 12:00:00,1991-N-21,WP,1991,21,14.9,140.5,85,130,4.9385,30.0
1991-09-20 18:00:00,1991-N-21,WP,1991,21,14.6,139.3,85,130,4.9385,30.0
1991-09-21 00:00:00,1991-N-21,WP,1991,21,14.5,138.2,90,130,4.9385,30.0
1991-09-21 06:00:00,1991-N-21,WP,1991,21,14.5,137.2,95,130,4.9385,30.0
1991-09-21 12:00:00,1991-N-21,WP,1991,21,14.7,136.2,100,130,4.9385,30.0
1991-09-21 18:00:00,1991-N-21,WP,1991,21,15.0,135.3,110,130,4.9385,30.0
1991-09-22 00:00:00,1991-N-21,WP,1991,21,15.4,134.5,115,130,4.9385,30.0
1991-09-22 06:00:00,1991-N-21,WP,1991,21,15.8,133.8,125,130,4.9385,30.0
1991-09-22 12:00:00,1991-N-21,WP,1991,21,16.3,133.1,130,130,4.9385,30.0
1991-09-22 18:00:00,1991-N-21,WP,1991,21,16.9,132.5,130,130,4.9385,30.0
1991-09-23 00:00:00,1991-N-21,WP,1991,21,17.5,131.9,130,130,4.9385,30.0
1991-09-23 06:00:00,1991-N-21,WP,1991,21,18.0,131.4,130,130,4.9385,30.0
1991-09-23 12:00:00,1991-N-21,WP,1991,21,18.7,130.9,130,130,4.9385,30.0
1991-09-23 18:00:00,1991-N-21,WP,1991,21,19.1,130.2,130,130,4.9385,30.0
1991-09-24 00:00:00,1991-N-21,WP,1991,21,19.5,129.6,130,130,4.9385,30.0
1991-09-24 06:00:00,1991-N-21,WP,1991,21,19.9,129.2,130,130,4.9385,30.0
1991-09-24 12:00:00,1991-N-21,WP,1991,21,20.5,128.8,130,130,4.9385,30.0
1991-09-24 18:00:00,1991-N-21,WP,1991,21,20.9,128.2,125,130,4.9385,30.0
1991-09-25 00:00:00,1991-N-21,WP,1991,21,21.5,127.6,125,130,4.9385,30.0
1991-09-25 06:00:00,1991-N-21,WP,1991,21,22.2,127.1,120,130,4.9385,30.0
1991-09-25 12:00:00,1991-N-21,WP,1991,21,23.0,126.7,115,130,4.9385,30.0
1991-09-25 18:00:00,1991-N-21,WP,1991,21,23.7,126.1,115,130,4.9385,30.0
1991-09-26 00:00:00,1991-N-21,WP,1991,21,24.4,125.8,115,130,4.9385,30.0
1991-09-26 06:00:00,1991-N-21,WP,1991,21,25.4,125.7,115,130,4.9385,30.0
1991-09-26 12:00:00,1991-N-21,WP,1991,21,26.5,125.9,115,130,4.9385,30.0
1991-09-26 18:00:00,1991-N-21,WP,1991,21,28.1,126.4,110,130,4.9385,30.0
1991-09-27 00:00:00,1991-N-21,WP,1991,21,30.0,127.6,100,130,4.9385,30.0
1991-09-27 06:00:00,1991-N-21,WP,1991,21,32.3,129.2,95,130,4.9385,30.0
1991-09-27 12:00:00,1991-N-21,WP,1991,21,35.3,132.5,85,130,4.9385,30.0
1991-09-27 18:00:00,1991-N-21,WP,1991,21,38.5,137.0,75,130,4.9385,30.0
1991-09-15 00:00:00,1991-N-22,WP,1991,22,19.5,124.0,25,110,2.0425,35.0
1991-09-15 06:00:00,1991-N-22,WP,1991,22,19.8,123.4,25,110,2.0425,35.0
1991-09-15 12:00:00,1991-N-22,WP,1991,22,20.0,122.7,25,110,2.0425,35.0
1991-09-15 18:00:00,1991-N-22,WP,1991,22,20.4,122.0,30,110,2.0425,35.0
1991-09-16 00:00:00,1991-N-22,WP,1991,22,20.5,121.3,25,110,2.0425,35.0
1991-09-16 06:00:00,1991-N-22,WP,1991,22,20.6,120.4,30,110,2.0425,35.0
1991-09-16 12:00:00,1991-N-22,WP,1991,22,20.6,119.6,35,110,2.0425,35.0
1991-09-16 18:00:00,1991-N-22,WP,1991,22,20.5,119.0,40,110,2.0425,35.0
1991-09-17 00:00:00,1991-N-22,WP,1991,22,20.3,118.6,40,110,2.0425,35.0
1991-09-17 06:00:00,1991-N-22,WP,1991,22,20.0,118.4,40,110,2.0425,35.0
1991-09-17 12:00:00,1991-N-22,WP,1991,22,19.7,118.5,35,110,2.0425,35.0
1991-09-17 18:00:00,1991-N-22,WP,1991,22,19.5,118.7,35,110,2.0425,35.0
1991-09-18 00:00:00,1991-N-22,WP,1991,22,19.4,119.1,35,110,2.0425,35.0
1991-09-18 06:00:00,1991-N-22,WP,1991,22,19.5,119.6,40,110,2.0425,35.0
1991-09-18 12:00:00,1991-N-22,WP,1991,22,19.7,120.1,40,110,2.0425,35.0
1991-09-18 18:00:00,1991-N-22,WP,1991,22,19.9,120.6,40,110,2.0425,35.0
1991-09-19 00:00:00,1991-N-22,WP,1991,22,20.1,121.2,40,110,2.0425,35.0
1991-09-19 06:00:00,1991-N-22,WP,1991,22,20.3,121.8,35,110,2.0425,35.0
1991-09-19 12:00:00,1991-N-22,WP,1991,22,20.5,122.5,35,110,2.0425,35.0
1991-09-19 18:00:00,1991-N-22,WP,1991,22,20.7,123.2,35,110,2.0425,35.0
1991-09-20 00:00:00,1991-N-22,WP,1991,22,20.9,123.8,40,110,2.0425,35.0
1991-09-20 06:00:00,1991-N-22,WP,1991,22,21.0,124.3,45,110,2.0425,35.0
1991-09-20 12:00:00,1991-N-22,WP,1991,22,21.1,124.7,50,110,2.0425,35.0
1991-09-20 18:00:00,1991-N-22,WP,1991,22,21.2,125.0,55,110,2.0425,35.0
1991-09-21 00:00:00,1991-N-22,WP,1991,22,21.3,125.3,60,110,2.0425,35.0
1991-09-21 06:00:00,1991-N-22,WP,1991,22,21.4,125.6,70,110,2.0425,35.0
1991-09-21 12:00:00,1991-N-22,WP,1991,22,21.5,125.2,85,110,2.0425,35.0
1991-09-21 18:00:00,1991-N-22,WP,1991,22,21.5,124.7,95,110,2.0425,35.0
1991-09-22 00:00:00,1991-N-22,WP,1991,22,21.6,124.1,105,110,2.0425,35.0
1991-09-22 06:00:00,1991-N-22,WP,1991,22,21.7,123.5,110,110,2.0425,35.0
1991-09-22 12:00:00,1991-N-22,WP,1991,22,21.8,122.6,110,110,2.0425,35.0
1991-09-22 18:00:00,1991-N-22,WP,1991,22,21.9,121.6,105,110,2.0425,35.0
1991-09-23 00:00:00,1991-N-22,WP,1991,22,22.1,120.7,105,110,2.0425,35.0
1991-09-23 06:00:00,1991-N-22,WP,1991,22,22.3,120.0,90,110,2.0425,35.0
1991-09-23 12:00:00,1991-N-22,WP,1991,22,22.5,119.5,70,110,2.0425,35.0
1991-09-23 18:00:00,1991-N-22,WP,1991,22,22.6,119.0,60,110,2.0425,35.0
1991-09-24 00:00:00,1991-N-22,WP,1991,22,22.6,118.6,55,110,2.0425,35.0
1991-09-24 06:00:00,1991-N-22,WP,1991,22,22.5,118.1,50,110,2.0425,35.0
1991-09-24 12:00:00,1991-N-22,WP,1991,22,22.0,117.6,45,110,2.0425,35.0
1991-09-24 18:00:00,1991-N-22,WP,1991,22,20.9,117.1,45,110,2.0425,35.0
1991-09-25 00:00:00,1991-N-22,WP,1991,22,19.9,116.8,45,110,2.0425,35.0
1991-09-25 06:00:00,1991-N-22,WP,1991,22,19.2,116.6,45,110,2.0425,35.0
1991-09-25 12:00:00,1991-N-22,WP,1991,22,18.8,116.4,40,110,2.0425,35.0
1991-09-25 18:00:00,1991-N-22,WP,1991,22,18.2,116.1,40,110,2.0425,35.0
1991-09-26 00:00:00,1991-N-22,WP,1991,22,17.6,116.0,35,110,2.0425,35.0
1991-09-26 06:00:00,1991-N-22,WP,1991,22,16.8,116.0,35,110,2.0425,35.0
1991-09-26 12:00:00,1991-N-22,WP,1991,22,16.3,116.2,30,110,2.0425,35.0
1991-09-26 18:00:00,1991-N-22,WP,1991,22,16.0,116.5,30,110,2.0425,35.0
1991-09-27 00:00:00,1991-N-22,WP,1991,22,15.7,117.0,30,110,2.0425,35.0
1991-09-27 06:00:00,1991-N-22,WP,1991,22,15.8,117.3,30,110,2.0425,35.0
1991-09-27 12:00:00,1991-N-22,WP,1991,22,15.9,117.5,30,110,2.0425,35.0
1991-09-27 18:00:00,1991-N-22,WP,1991,22,16.1,117.7,30,110,2.0425,35.0
1991-09-28 00:00:00,1991-N-22,WP,1991,22,16.3,117.5,35,110,2.0425,35.0
1991-09-28 06:00:00,1991-N-22,WP,1991,22,16.4,117.3,40,110,2.0425,35.0
1991-09-28 12:00:00,1991-N-22,WP,1991,22,16.5,116.9,40,110,2.0425,35.0
1991-09-28 18:00:00,1991-N-22,WP,1991,22,16.6,116.6,45,110,2.0425,35.0
1991-09-29 00:00:00,1991-N-22,WP,1991,22,16.9,116.5,50,110,2.0425,35.0
1991-09-29 06:00:00,1991-N-22,WP,1991,22,17.2,116.5,50,110,2.0425,35.0
1991-09-29 12:00:00,1991-N-22,WP,1991,22,17.5,116.5,55,110,2.0425,35.0
1991-09-29 18:00:00,1991-N-22,WP,1991,22,18.2,116.6,55,110,2.0425,35.0
1991-09-30 00:00:00,1991-N-22,WP,1991,22,18.9,117.0,55,110,2.0425,35.0
1991-09-30 06:00:00,1991-N-22,WP,1991,22,19.6,117.3,60,110,2.0425,35.0
1991-09-30 12:00:00,1991-N-22,WP,1991,22,20.4,117.5,60,110,2.0425,35.0
1991-09-30 18:00:00,1991-N-22,WP,1991,22,21.3,117.7,60,110,2.0425,35.0
1991-10-01 00:00:00,1991-N-22,WP,1991,22,22.1,117.6,60,110,2.0425,35.0
1991-10-01 06:00:00,1991-N-22,WP,1991,22,22.8,117.5,65,110,2.0425,35.0
1991-10-01 12:00:00,1991-N-22,WP,1991,22,23.6,117.3,65,110,2.0425,35.0
1991-10-01 18:00:00,1991-N-22,WP,1991,22,24.2,117.0,50,110,2.0425,35.0
1991-10-02 00:00:00,1991-N-22,WP,1991,22,25.0,116.7,35,110,2.0425,35.0
1991-10-02 06:00:00,1991-N-22,WP,1991,22,25.6,116.1,25,110,2.0425,35.0
1991-10-01 00:00:00,1991-N-23,WP,1991,23,13.6,149.2,15,115,2.43225,30.0
1991-10-01 06:00:00,1991-N-23,WP,1991,23,14.7,149.0,15,115,2.43225,30.0
1991-10-01 12:00:00,1991-N-23,WP,1991,23,15.5,148.7,15,115,2.43225,30.0
1991-10-01 18:00:00,1991-N-23,WP,1991,23,16.3,147.8,15,115,2.43225,30.0
1991-10-02 00:00:00,1991-N-23,WP,1991,23,16.8,147.0,20,115,2.43225,30.0
1991-10-02 06:00:00,1991-N-23,WP,1991,23,17.2,146.2,25,115,2.43225,30.0
1991-10-02 12:00:00,1991-N-23,WP,1991,23,17.6,145.4,25,115,2.43225,30.0
1991-10-02 18:00:00,1991-N-23,WP,1991,23,18.0,144.3,25,115,2.43225,30.0
1991-10-03 00:00:00,1991-N-23,WP,1991,23,18.2,143.4,30,115,2.43225,30.0
1991-10-03 06:00:00,1991-N-23,WP,1991,23,18.5,142.5,30,115,2.43225,30.0
1991-10-03 12:00:00,1991-N-23,WP,1991,23,18.8,141.3,35,115,2.43225,30.0
1991-10-03 18:00:00,1991-N-23,WP,1991,23,19.0,140.2,35,115,2.43225,30.0
1991-10-04 00:00:00,1991-N-23,WP,1991,23,19.1,139.0,35,115,2.43225,30.0
1991-10-04 06:00:00,1991-N-23,WP,1991,23,19.1,137.3,40,115,2.43225,30.0
1991-10-04 12:00:00,1991-N-23,WP,1991,23,19.1,137.3,40,115,2.43225,30.0
1991-10-04 18:00:00,1991-N-23,WP,1991,23,19.1,136.7,45,115,2.43225,30.0
1991-10-05 00:00:00,1991-N-23,WP,1991,23,19.2,136.2,50,115,2.43225,30.0
1991-10-05 06:00:00,1991-N-23,WP,1991,23,19.2,135.7,55,115,2.43225,30.0
1991-10-05 12:00:00,1991-N-23,WP,1991,23,19.2,135.1,60,115,2.43225,30.0
1991-10-05 18:00:00,1991-N-23,WP,1991,23,19.1,134.3,65,115,2.43225,30.0
1991-10-06 00:00:00,1991-N-23,WP,1991,23,19.0,133.6,70,115,2.43225,30.0
1991-10-06 06:00:00,1991-N-23,WP,1991,23,18.9,133.0,80,115,2.43225,30.0
1991-10-06 12:00:00,1991-N-23,WP,1991,23,19.0,132.4,90,115,2.43225,30.0
1991-10-06 18:00:00,1991-N-23,WP,1991,23,19.1,131.9,100,115,2.43225,30.0
1991-10-07 00:00:00,1991-N-23,WP,1991,23,19.3,131.4,110,115,2.43225,30.0
1991-10-07 06:00:00,1991-N-23,WP,1991,23,19.5,131.0,115,115,2.43225,30.0
1991-10-07 12:00:00,1991-N-23,WP,1991,23,19.8,130.7,110,115,2.43225,30.0
1991-10-07 18:00:00,1991-N-23,WP,1991,23,20.3,130.6,110,115,2.43225,30.0
1991-10-08 00:00:00,1991-N-23,WP,1991,23,20.8,130.4,110,115,2.43225,30.0
1991-10-08 06:00:00,1991-N-23,WP,1991,23,21.4,130.5,105,115,2.43225,30.0
1991-10-08 12:00:00,1991-N-23,WP,1991,23,22.2,130.7,105,115,2.43225,30.0
1991-10-08 18:00:00,1991-N-23,WP,1991,23,23.1,131.1,100,115,2.43225,30.0
1991-10-09 00:00:00,1991-N-23,WP,1991,23,24.1,131.8,100,115,2.43225,30.0
1991-10-09 06:00:00,1991-N-23,WP,1991,23,25.0,132.5,95,115,2.43225,30.0
1991-10-09 12:00:00,1991-N-23,WP,1991,23,25.8,133.2,90,115,2.43225,30.0
1991-10-09 18:00:00,1991-N-23,WP,1991,23,26.5,134.1,85,115,2.43225,30.0
1991-10-10 00:00:00,1991-N-23,WP,1991,23,27.1,134.8,80,115,2.43225,30.0
1991-10-10 06:00:00,1991-N-23,WP,1991,23,27.7,135.5,80,115,2.43225,30.0
1991-10-10 12:00:00,1991-N-23,WP,1991,23,28.2,136.0,75,115,2.43225,30.0
1991-10-10 18:00:00,1991-N-23,WP,1991,23,28.8,136.4,75,115,2.43225,30.0
1991-10-11 00:00:00,1991-N-23,WP,1991,23,29.4,136.6,70,115,2.43225,30.0
1991-10-11 06:00:00,1991-N-23,WP,1991,23,30.0,136.8,70,115,2.43225,30.0
1991-10-11 12:00:00,1991-N-23,WP,1991,23,30.5,137.1,65,115,2.43225,30.0
1991-10-11 18:00:00,1991-N-23,WP,1991,23,30.9,137.6,65,115,2.43225,30.0
1991-10-12 00:00:00,1991-N-23,WP,1991,23,31.3,138.2,60,115,2.43225,30.0
1991-10-12 06:00:00,1991-N-23,WP,1991,23,31.7,138.9,60,115,2.43225,30.0
1991-10-12 12:00:00,1991-N-23,WP,1991,23,32.1,139.8,55,115,2.43225,30.0
1991-10-12 18:00:00,1991-N-23,WP,1991,23,32.7,141.0,55,115,2.43225,30.0
1991-10-13 00:00:00,1991-N-23,WP,1991,23,33.6,142.7,55,115,2.43225,30.0
1991-10-01 00:00:00,1991-N-24,WP,1991,24,8.0,164.0,15,125,2.36425,40.0
1991-10-01 06:00:00,1991-N-24,WP,1991,24,8.3,163.8,15,125,2.36425,40.0
1991-10-01 12:00:00,1991-N-24,WP,1991,24,8.6,163.7,15,125,2.36425,40.0
1991-10-01 18:00:00,1991-N-24,WP,1991,24,8.8,163.6,15,125,2.36425,40.0
1991-10-02 00:00:00,1991-N-24,WP,1991,24,9.1,163.4,15,125,2.36425,40.0
1991-10-02 06:00:00,1991-N-24,WP,1991,24,9.4,163.3,15,125,2.36425,40.0
1991-10-02 12:00:00,1991-N-24,WP,1991,24,9.7,163.2,15,125,2.36425,40.0
1991-10-02 18:00:00,1991-N-24,WP,1991,24,10.1,163.1,15,125,2.36425,40.0
1991-10-03 00:00:00,1991-N-24,WP,1991,24,10.6,162.9,15,125,2.36425,40.0
1991-10-03 06:00:00,1991-N-24,WP,1991,24,11.1,162.8,20,125,2.36425,40.0
1991-10-03 12:00:00,1991-N-24,WP,1991,24,11.7,162.7,20,125,2.36425,40.0
1991-10-03 18:00:00,1991-N-24,WP,1991,24,12.5,162.5,25,125,2.36425,40.0
1991-10-04 00:00:00,1991-N-24,WP,1991,24,13.2,162.1,25,125,2.36425,40.0
1991-10-04 06:00:00,1991-N-24,WP,1991,24,13.7,161.7,25,125,2.36425,40.0
1991-10-04 12:00:00,1991-N-24,WP,1991,24,14.0,160.9,30,125,2.36425,40.0
1991-10-04 18:00:00,1991-N-24,WP,1991,24,14.3,160.0,30,125,2.36425,40.0
1991-10-05 00:00:00,1991-N-24,WP,1991,24,14.7,159.0,30,125,2.36425,40.0
1991-10-05 06:00:00,1991-N-24,WP,1991,24,15.1,157.8,35,125,2.36425,40.0
1991-10-05 12:00:00,1991-N-24,WP,1991,24,15.3,156.7,35,125,2.36425,40.0
1991-10-05 18:00:00,1991-N-24,WP,1991,24,15.4,155.6,40,125,2.36425,40.0
1991-10-06 00:00:00,1991-N-24,WP,1991,24,15.4,154.6,45,125,2.36425,40.0
1991-10-06 06:00:00,1991-N-24,WP,1991,24,15.6,153.5,50,125,2.36425,40.0
1991-10-06 12:00:00,1991-N-24,WP,1991,24,15.7,152.6,55,125,2.36425,40.0
1991-10-06 18:00:00,1991-N-24,WP,1991,24,16.0,152.1,60,125,2.36425,40.0
1991-10-07 00:00:00,1991-N-24,WP,1991,24,16.2,151.9,70,125,2.36425,40.0
1991-10-07 06:00:00,1991-N-24,WP,1991,24,16.5,151.6,80,125,2.36425,40.0
1991-10-07 12:00:00,1991-N-24,WP,1991,24,16.9,151.4,95,125,2.36425,40.0
1991-10-07 18:00:00,1991-N-24,WP,1991,24,17.4,151.2,110,125,2.36425,40.0
1991-10-08 00:00:00,1991-N-24,WP,1991,24,17.9,151.2,120,125,2.36425,40.0
1991-10-08 06:00:00,1991-N-24,WP,1991,24,18.4,151.2,125,125,2.36425,40.0
1991-10-08 12:00:00,1991-N-24,WP,1991,24,19.0,151.1,125,125,2.36425,40.0
1991-10-08 18:00:00,1991-N-24,WP,1991,24,19.6,150.9,120,125,2.36425,40.0
